Uptown Funk,"['Mark Ronson', 'Bruno Mars']",I Love Paraisópolis - Vol. 2,2015,4:30,https://lh3.googleusercontent.com/hwAIuAKLrWXNkiMNG87xNvb9BM6GgVp9ZfYGFyXw62oboeLp01yP4Ah3I4soh8ZGwcdtLHjic9jlHGZG=w544-h544-s-l90-rj,https://music.youtube.com/watch?v=rZmHYMQkLyA,"['Mark Ronson', 'Bruno Mars', 'I Love Paraisópolis - Vol. 2', 'Uptown Funk']"
We Are The Champions (Remastered 2011),['Queen'],News Of The World,2011,2:59,https://lh3.googleusercontent.com/15FhPpdnPT7-lBeiiAaVTRTmUqoQ1WrrH-PGS9qDKgOpvoVzFbXi5pI8vlBjG_k_BAKKQ3aw7qbUf1XV=w544-h544-l90-rj,https://music.youtube.com/watch?v=Gk781Z0ErmA,"['Queen', 'クイーン', 'News Of The World', 'We Are The Champions']"
Radio Ga Ga (Remastered 2011),['Queen'],The Works,2011,5:48,https://lh3.googleusercontent.com/XI7kN3Ic4HmkQWj4M-DnOPttjfLvF4F1C3SUYeSNZ76xgUUe5gafl7KsRdnVY_n3nKzSNEVDOPDfq88=w544-h544-l90-rj,https://music.youtube.com/watch?v=lWxQ55EsOVs,"['Queen', 'クイーン', 'The Works', 'Radio Ga Ga']"
Right Behind You Baby,['Ray Smith'],So Young / Right Behind You Baby,1958,2:25,https://lh3.googleusercontent.com/gUFZ2v-tLEjFh_JJt6qU8z48st7wY7nuzhcPI8Kz62x3hd02BJ-_U-2eLm2S0B7PJ5RFrwLRYqVFXvA=w544-h544-l90-rj,https://music.youtube.com/watch?v=1obIcgIvyfA,"['Ray Smith', 'So Young / Right Behind You Baby', 'Right Behind You Baby']"
Never Gonna Give You Up,['Rick Astley'],Whenever You Need Somebody,1987,3:34,https://lh3.googleusercontent.com/eC9DfRcYSk4FE-fvDCJSu_4xsKdVMKxwmFTYFZwP8OqB7R4TKxAjKoR-Kp1lXeRi2WddPFYulSte4eW-=w544-h544-l90-rj,https://music.youtube.com/watch?v=lYBUbBu4W08,"['Rick Astley', 'Whenever You Need Somebody', 'Never Gonna Give You Up']"
Mighty Mighty Man,['Roy Brown'],Forever Rock Around the Clock,None,2:36,https://lh3.googleusercontent.com/y2_CSnH4Gv1uwOJVJhmXS7C_fv6yjJMtQ6X5jgpNaGnMgixeYBDAmePbkDzCYIcUUE_OBw06YI-i2-a-=w544-h544-l90-rj,https://music.youtube.com/watch?v=Oxts0A0gZN4,"['Roy Brown', 'Forever Rock Around the Clock', 'Mighty Mighty Man']"
"Butcher Pete, Pt. 2",['Roy Brown'],Presenting Roy Brown,1900,2:42,https://lh3.googleusercontent.com/77iGuw5TT0-HKTeLRdVl9UaJVX31c67dXjuZgNVAkUZn5ATWh35ggKh4TB3YXhNncBP7hJ1iL5X0odWYnw=w544-h544-l90-rj,https://music.youtube.com/watch?v=FZY8CvXWfU4,"['Roy Brown Presenting Roy Brown Butcher Pete', 'Pt. 2']"
Butcher Pete,['Roy Brown'],Golden Decade - Music Of My Life (Book 03),None,2:24,https://lh3.googleusercontent.com/9GO3D8QVct5eU9s28PYkpqSdJQfl-AivmiaKlrOYFDRD5QGc-yTgjKlbiP6FeFjOoJjXvBsEaIAJnPND=w544-h544-s-l90-rj,https://music.youtube.com/watch?v=YLpZKBKPpGM,"['Roy', 'Brown', 'Golden', 'Decade', 'Music', 'Of', 'My', 'Life', '(Book', '03)', 'Butcher', 'Pete']"
Good Rockin' Tonight (Alternate Take),['Roy Brown'],Presenting Roy Brown,1900,3:01,https://lh3.googleusercontent.com/77iGuw5TT0-HKTeLRdVl9UaJVX31c67dXjuZgNVAkUZn5ATWh35ggKh4TB3YXhNncBP7hJ1iL5X0odWYnw=w544-h544-l90-rj,https://music.youtube.com/watch?v=ik4gvCNGwSE,"['Roy Brown', 'Presenting Roy Brown', ""Good Rockin' Tonight (Alternate Take)""]"
Scatman (ski-ba-bop-ba-dop-bop),['Scatman John'],Scatman's World,None,3:36,https://lh3.googleusercontent.com/VLh2ap1ciiw9eiRm_bSZH0bxpDDNF6w4lc-H0hwHFT5mT6ASpYY9aR8opCZk8Mi89BZQ5cRQD4InqdHogQ=w544-h544-l90-rj,https://music.youtube.com/watch?v=Eht9W25tDZo,"['Scatman John', ""Scatman's World"", 'Scatman (ski-ba-bop-ba-dop-bop)']"
Tunak Tunak Tun,['Daler Mehndi'],Tunak Tunak Tun,1998,5:03,https://lh3.googleusercontent.com/Kax0rYuUEDMikCJGoYS1tNFNJOX8_o2qMnBt-N7Hj0uxGYNJi39ljYbIf9em4fgMijywzozlvTQkF8c=w544-h544-l90-rj,https://music.youtube.com/watch?v=_T_MOxNGsks,"['Daler Mehndi', 'Tunak Tunak Tun']"
Vodka,['Korpiklaani'],Karkelo,2009,3:00,https://lh3.googleusercontent.com/N0WawErvgUeGMCLr_KgOF9QTB3-aJ-NRWvxaW_8C4IWjJ6dOwINlnFJ1vFDiYrDFEtTH8ThZFR0kEDIR=w544-h544-l90-rj,https://music.youtube.com/watch?v=WOjDydbww4I,"['Korpiklaani', 'Karkelo', 'Vodka']"
All Star,['Smash Mouth'],Astro Lounge,1999,3:20,https://lh3.googleusercontent.com/GJUb6hJ_7OTzeZWUg4-lOynb0qWtq0P2AWKzh4sP6MXQbsDxRt77_he6e-DPNUnExpJMBFhOJ86jbuVHUg=w544-h544-s-l90-rj,https://music.youtube.com/watch?v=8ay_BkRuv-o,"['Smash Mouth', 'スマッシュマウス', 'スマッシュ・マウス', 'Astro Lounge', 'All Star']"
Run Away,"['Sunstroke Project', 'Olia Tira']",Run Away,None,2:56,https://lh3.googleusercontent.com/IrSYDImVGvgFQEGofnpFNzx2k27bvwInkR8vxyW2sDbmnhrXCxY8fXTX9Ir_cOsUGHbQyfamc_qGIaw1=w544-h544-l90-rj,https://music.youtube.com/watch?v=C42QFqec9dg,"['Sunstroke Project', 'Olia Tira', 'Run Away']"
Hey Mamma (Radio Edit),['Sunstroke Project'],Hey Mamma,None,3:00,https://lh3.googleusercontent.com/omaw7N6RcTdz_e_YQb3QbeePpQzDD4PWy20Im3noRFjdlz3frp9cagxfe2xQr5EpQyA7MwLcay7MTX7i=w544-h544-l90-rj,https://music.youtube.com/watch?v=_qqwYNvqmzk,"['Sunstroke Project', 'Hey Mamma', 'Hey Mamma (Radio Edit)']"
A Wonderful Guy,['Tex Beneke'],Presenting Tex Beneke,1946,1:56,https://lh3.googleusercontent.com/yMRcGOnDuhzNto_OHUEk4RICuIKIkZyQBoFVAOcWDfP4cBUDxXxWuObDSuPcTOACIHPhiKTQKn702Q=w544-h544-l90-rj,https://music.youtube.com/watch?v=L0OH5I62tgo,"['Tex Beneke', 'Presenting Tex Beneke', 'A Wonderful Guy']"
Sixty Minute Man,['The Dominoes'],Presenting the Dominoes,1951,2:30,https://lh3.googleusercontent.com/-yMgG9_fxVP4bDBiSMfod57e4RReYX2ThWGFL4Ffgqo9rc-7G-1TO7MYLwgmAeiVwNlZea7V9p1XJgtL=w544-h544-l90-rj,https://music.youtube.com/watch?v=09EarjR-UPU,"['The Dominoes', 'Presenting the Dominoes', 'Sixty Minute Man']"
The Name Of The Game,['The Fans'],We Are The Champions (Olé Olé Olé Olé) - The Name Of The Game,None,5:38,https://lh3.googleusercontent.com/tUk_Q4XV-KElj7hivRAvZK9sZ9Y1bOCuI_ke8VQY5IkuCRqMnxnjfxiQIvf4B9OIZWAtnTKv0zBu-GHM=w544-h544-l90-rj,https://music.youtube.com/watch?v=TSp9BkI16eA,"['The', 'Fans', 'We', 'Are', 'Champions', '(Olé', 'Olé', 'Olé)', 'Name', 'Of', 'Game']"
Atom Bomb Baby,['The Five Stars'],The Five Stars,1957,2:17,https://lh3.googleusercontent.com/81-w8GIY1fG-kqO6CQwCtBqLAsPPzoII2BzR_jC0LhgBJlzwd7f1TVaZYSFSpm-UtGK30puIeZbvUSPX=w544-h544-l90-rj,https://music.youtube.com/watch?v=6oGGLpl18rs,"['The Five Stars', 'Atom Bomb Baby']"
I Don't Want To Set The World On Fire,['The Ink Spots'],How To Make An American Quilt,1941,2:59,https://lh3.googleusercontent.com/HzKgWx9zSRPeRBFdxSvIaGwsGAJt-nGe03Yp1scGV2Yzepzbwdo8-x-ZTjCIT6L4mvJYwz_eMdy__6zD=w544-h544-l90-rj,https://music.youtube.com/watch?v=NzLOy8nAjAg,"['The Ink Spots', 'インクスポッツ', 'インク・スポッツ', 'How To Make An American Quilt', ""I Don't Want To Set The World On Fire""]"
Maybe,['The Ink Spots'],The Ink Spots - Sentimental Over You,None,3:07,https://lh3.googleusercontent.com/9gRGtAyyO55pYJFJA9SDBrhJLMZ2IpyL-K0SNF7YKJWO7c7aRlEZLUDZTxTufYYVvIF5rWt3KlekvOGx=w544-h544-l90-rj,https://music.youtube.com/watch?v=ywwRFiGViI0,"['The Ink Spots', 'The Ink Spots - Sentimental Over You', 'Maybe']"
Its All Over But The Crying,['The Ink Spots'],Old Fashioned Sad Songs - 60 Original Recordings (Remastered),2011,2:51,https://lh3.googleusercontent.com/CvBplDbxHav9lSFecoumuaBOS8EQvTYZ0ymfz2keGbdmCH_igmSJ5neFRrzKhUdO7NSLUMjLPbOul3tvQQ=w544-h544-l90-rj,https://music.youtube.com/watch?v=p1zues7mRsI,"['The Ink Spots', 'Old Fashioned Sad Songs - 60 Original Recordings (Remastered)', 'Its All Over But The Crying']"
Into Each Life Some Rain Must Fall,"['The Ink Spots', 'Ella Fitzgerald']",Gold,1944,3:08,https://lh3.googleusercontent.com/EvP8fMPv1p2ieSDv9jzffwmS6PgTnjbozKDI0R_-kxkI9nMh_29gRz4JdraThMmSnRCIkqCs-XfE3-4X=w544-h544-l90-rj,https://music.youtube.com/watch?v=DxqFlT8GfIU,"['The Ink Spots', 'インクスポッツ', 'インク・スポッツ', 'Ella Fitzgerald', 'エラフィッツジェラルド', 'エラ・フィッツジェラルド', 'Gold', 'Into Each Life Some Rain Must Fall']"
Java Jive,['The Ink Spots'],Java Jive,2004,3:06,https://lh3.googleusercontent.com/iyyucfrB3fwMGJ5p8iiVdh7SrLHXZ3Pd_rs8Ab6wL8_iaf_llNAWCakYSKJKDa8xjXwgPhZD9_Vh7sN2=w544-h544-s-l90-rj,https://music.youtube.com/watch?v=eoTCl8Esp04,"['The Ink Spots', 'Java Jive']"
STAY,"['The Kid LAROI', 'Justin Bieber']",STAY,2021,2:22,https://lh3.googleusercontent.com/_72AYxGc5r6U2SwbDvo8qLTx0wLp1bxRAQTSWNZfeZOdP2zf6yHjIAzTZCFILrbz3AvxHqHJdqde56Y=w544-h544-l90-rj,https://music.youtube.com/watch?v=XfEMj-z3TtA,"['The Kid LAROI', 'キッドラロイ', 'Justin Bieber', 'ジャスティンビーバー', 'STAY']"
Jack Sparrow,"['The Lonely Island', 'Michael Bolton']",Turtleneck & Chain,2010,3:08,https://lh3.googleusercontent.com/Jq8B2lOel3gJ5B4ioAwI4Bsf3bePtNruKod1So68X4AFsEooUtA6dAvXrbtdTO6_SomkE0gpLak9hNGo=w544-h544-l90-rj,https://music.youtube.com/watch?v=85cqCA1DFmI,"['The Lonely Island', 'ザロンリーアイランド', 'ザ・ロンリー・アイランド', 'Michael Bolton', 'マイケルボルトン', 'マイケル・ボルトン', 'Turtleneck & Chain', 'Jack Sparrow']"
I Just Had Sex (Explicit),"['The Lonely Island', 'Akon']",Turtleneck & Chain,2010,2:47,https://lh3.googleusercontent.com/Jq8B2lOel3gJ5B4ioAwI4Bsf3bePtNruKod1So68X4AFsEooUtA6dAvXrbtdTO6_SomkE0gpLak9hNGo=w544-h544-l90-rj,https://music.youtube.com/watch?v=6eEnOk_C9wU,"['The Lonely Island', 'ザロンリーアイランド', 'ザ・ロンリー・アイランド', 'Akon', 'エイコン', 'Turtleneck & Chain', 'I Just Had Sex']"
I'm On A Boat,"['The Lonely Island', 'T-Pain']",Incredibad,2009,2:36,https://lh3.googleusercontent.com/jwrBX07b55MWRGlpvuu0eG2eJVQJxFVvtOUNGcZMf0KpcliDaazu2xHKlo2pmNwy0EyV9NWw2JSoAgs=w544-h544-l90-rj,https://music.youtube.com/watch?v=dqnjiit8OI4,"['The Lonely Island', 'ザロンリーアイランド', 'ザ・ロンリー・アイランド', 'T-Pain', 'ティーペイン', 'T-ペイン', 'Incredibad', ""I'm On A Boat""]"
Rocket 69,['Todd Rhodes'],Presenting Todd Rhodes,1947,2:43,https://lh3.googleusercontent.com/76sOlfKSil2ma4BIYmulaXHQff7bhKAEfsPWnCEXoKWSfjHYlFA1ncNtemCCzHRcpcvYmOYpaQHG6FPeEQ=w544-h544-l90-rj,https://music.youtube.com/watch?v=SiAk2Q4a0lA,"['Todd Rhodes', 'Presenting Todd Rhodes', 'Rocket 69']"
Sexbomb,"['Tom Jones', 'Mousse T.']",Reload,1999,3:32,https://lh3.googleusercontent.com/XN5oYrR0IstzRlKdcU6lM7wIGQifdvnkAJCHLwIQjc8XOJ2cdrCPbFasM5CBsU18GzL5ywQn3aaL6JEd=w544-h544-s-l90-rj,https://music.youtube.com/watch?v=KfGHjjovIe8,"['Tom Jones', 'トムジョーンズ', 'トム・ジョーンズ', 'Mousse T.', 'ムーステイ', 'MOUSSE T．', 'Reload', 'Sexbomb']"
YMCA (Original Version 1978),['Village People'],YMCA,None,4:47,https://lh3.googleusercontent.com/v6x4e3gUe1J4fhxqJwFycRdGhvuI6hfbrfFOEvqlBbWVp5wy2JKzu6pjjbzPQ1TtblqJfUTJC1vNyfvj=w544-h544-l90-rj,https://music.youtube.com/watch?v=RN8Li7kYNnw,"['Village People', 'YMCA']"
I Like To Move It,['will.i.am'],Madagascar: Escape 2 Africa,2008,3:41,https://lh3.googleusercontent.com/a4SsbiasB6Ij_cI5OsIMdVs8SQoYuUIJ9nAHmDMwLaMcuHV9kNWIyR7HYtxHd9_LHnL2Uace_hjfGYg=w544-h544-l90-rj,https://music.youtube.com/watch?v=PLEQRIisP_Q,"['will.i.am', 'ウィルアイアム', 'ウィル・アイ・アム', 'Madagascar: Escape 2 Africa', 'I Like To Move It']"
Grandma Plays the Numbers,['Wynonie Harris'],Good Rockin' Blues,1954,2:40,https://lh3.googleusercontent.com/Hg97rambPGZm-Nm-G_uH89ZYlZ7Jz5knmhstZ2Ws2B7HRZMP7-UfLlbtv4giCZsQjNcS6xvO_SA1m0Mr_w=w544-h544-l90-rj,https://music.youtube.com/watch?v=W3fC9686oBk,"['Wynonie Harris', ""Good Rockin' Blues"", 'Grandma Plays the Numbers']"
The Fox (What Does the Fox Say?),['Ylvis'],The Fox (What Does the Fox Say?),2013,3:34,https://lh3.googleusercontent.com/d7bh-BxCIlxDHXn3fRFeRv-K34c559P1vXoUI3ni7lN0TBNFsSW2bn0uJu7G47IGxnsBl21KCHGygdUX=w544-h544-l90-rj,https://music.youtube.com/watch?v=W20gcM6_UtQ,"['Ylvis', 'The Fox (What Does the Fox Say?)']"
I'm Yours,['Jason Mraz'],I'm Yours,2008,4:03,https://lh3.googleusercontent.com/8gxgwcGi_1ffGV_sW1QSptJK1gxgTyDwLhfQSt-gFNTYGR4Uyj5d10AtOdh01rdayq01gfiK7lGrzsE=w544-h544-l90-rj,https://music.youtube.com/watch?v=A93OQy81TYs,"['Jason Mraz', ""I'm Yours""]"
"Puff, the Magic Dragon","['Peter, Paul and Mary']",Moving,1962,3:27,https://lh3.googleusercontent.com/Y_XiV9DxWqtXcDVy4bmBGaX1ZhcL7Fcu0vcoyc5qjR80Eb50i70S9wc9I_fwFTZwOERyzI7Kd2PT02Y=w544-h544-l90-rj,https://music.youtube.com/watch?v=s26e_86-K0k,"['Peter', 'Paul and Mary Moving Puff', 'the Magic Dragon']"
Funkytown,['Lipps Inc.'],Mouth To Mouth,1979,7:50,https://lh3.googleusercontent.com/L8k0CuS2sxx7l9FPtoqmX7MaDFcetXVBs4293pVxdZ-NSS9URsvikuVAcKmaUYXvWq185-fvh4z0oqqx=w544-h544-l90-rj,https://music.youtube.com/watch?v=OAC4ItP0xWM,"['Lipps Inc.', 'リップス', 'Mouth To Mouth', 'Funkytown']"
Dancing Queen,['ABBA'],Arrival,1976,3:50,https://lh3.googleusercontent.com/uwZJDAz4hZnM_CYZS3Lgcibm1UFShAVDQqqCN4wZytyZAbFPqk-bB4MvIahp4Egszu0ulGncj459bB0b=w544-h544-l90-rj,https://music.youtube.com/watch?v=YkLLcIKhJ64,"['ABBA', 'アバ', 'Arrival', 'Dancing Queen']"
Mamma Mia,['ABBA'],Abba,1975,3:33,https://lh3.googleusercontent.com/KlE9rs3iNFujO-5LAgd0fhegylZtqU4SWPuBj_G8dZzy2wxT5ZiXuBhPRhmvIM3YA_M8Jyb1edl7lx4=w544-h544-l90-rj,https://music.youtube.com/watch?v=KMViJKmAV4M,"['ABBA', 'アバ', 'Abba', 'Mamma Mia']"
Still D.R.E.,"['Dr. Dre', 'Snoop Dogg']",2001,1999,4:31,https://lh3.googleusercontent.com/w42BmVN1uTez5YI99RhuHvk4u_Eoj6LeXg7d-HMP4c5IkZ5XJbD_04suECGSRw0a6TBdU8UgwRNlDt3lQQ=w544-h544-s-l90-rj,https://music.youtube.com/watch?v=Qeem6ZVr8Ic,"['Dr. Dre', 'ドクタードレー', 'ドクター・ドレー', 'Snoop Dogg', 'スヌープドッグ', 'スヌープ・ドッグ', '2001', 'Still D.R.E.']"
The Next Episode,"['Dr. Dre', 'Snoop Dogg']",2001,1999,2:42,https://lh3.googleusercontent.com/w42BmVN1uTez5YI99RhuHvk4u_Eoj6LeXg7d-HMP4c5IkZ5XJbD_04suECGSRw0a6TBdU8UgwRNlDt3lQQ=w544-h544-s-l90-rj,https://music.youtube.com/watch?v=nL2HPPHdPAA,"['Dr. Dre', 'ドクタードレー', 'ドクター・ドレー', 'Snoop Dogg', 'スヌープドッグ', 'スヌープ・ドッグ', '2001', 'The Next Episode']"
What's The Difference,"['Dr. Dre', 'Eminem', 'Xzibit']",2001,1999,4:04,https://lh3.googleusercontent.com/w42BmVN1uTez5YI99RhuHvk4u_Eoj6LeXg7d-HMP4c5IkZ5XJbD_04suECGSRw0a6TBdU8UgwRNlDt3lQQ=w544-h544-s-l90-rj,https://music.youtube.com/watch?v=-Ubyt7iWJ8Q,"['Dr. Dre', 'ドクタードレー', 'ドクター・ドレー', 'Eminem', 'エミネム', 'Xzibit', 'イグジビツト', 'イグジビット', '2001', ""What's The Difference""]"
Gospel,"['Dr. Dre', 'Eminem']",Gospel,2021,3:30,https://lh3.googleusercontent.com/o3Snlk-Ub6WRwYjVT84ZIBsMftXILBGg-qTawiQw1uEf5zMcxFMOws76gj_hkjyCrs8XU0XaZE19ZG2R=w544-h544-l90-rj,https://music.youtube.com/watch?v=t-IYF3UnHbM,"['Dr. Dre', 'ドクタードレー', 'ドクター・ドレー', 'Eminem', 'エミネム', 'Gospel']"
ETA,"['Dr. Dre', 'Snoop Dogg', 'Busta Rhymes', 'Anderson .Paak']",ETA,2021,3:57,https://lh3.googleusercontent.com/QIem1NSx8PehquaZj2CZ_7Z8FGwtfAtrP0NVX7suzbFCSSr0P2tlFaHpQ_zMI8UfKvvipSwIbUg50a0=w544-h544-l90-rj,https://music.youtube.com/watch?v=pWDL-KbixaE,"['Dr. Dre', 'ドクタードレー', 'ドクター・ドレー', 'Snoop Dogg', 'スヌープドッグ', 'スヌープ・ドッグ', 'Busta Rhymes', 'バスタライムス', 'バスタ・ライムス', 'Anderson .Paak', 'アンダーソンパーク', 'アンダーソン・パーク', 'ETA']"
Fallin Up,"['Dr. Dre', 'Thurz', 'Cocoa Sarai']",Fallin Up,2021,3:23,https://lh3.googleusercontent.com/ONurnP-LSuCMpYi8RdjDA2-LZJ7Ou4rnwk9LzZZiIhJtXo3hIbLv-YLMGAXzGTExpydCqCGLZjFw1beZ=w544-h544-l90-rj,https://music.youtube.com/watch?v=41BeQ7oLeHI,"['Dr. Dre', 'ドクタードレー', 'ドクター・ドレー', 'Thurz', 'Cocoa Sarai', 'Fallin Up']"
Diamond Mind,"['Dr. Dre', 'Nipsey Hussle', 'Ty Dolla $ign']",Diamond Mind,2021,4:54,https://lh3.googleusercontent.com/EJn7A57i4qWKQDctyGc5HUho1FTMMmVKeCQ6nV6a-WKuOg_ptFN-pVCaNeNuAqthBQ_NqcV-VfOqn1N_=w544-h544-l90-rj,https://music.youtube.com/watch?v=fuKaIsi8VIQ,"['Dr. Dre', 'ドクタードレー', 'ドクター・ドレー', 'Nipsey Hussle', 'ニプシー・ハッスル', 'Ty Dolla $ign', 'タイダラーサイン', 'タイ・ダラー・サイン', 'Diamond Mind']"
Black Privilege,['Dr. Dre'],Black Privilege,2021,2:51,https://lh3.googleusercontent.com/fvnezw2DkDnypw4H5k9cvdPWX17OHwXQZg5aC5fvVf-uw0d9iu7k1tBgznRr4Q0GmdSR5RpGxHfFbHM9=w544-h544-l90-rj,https://music.youtube.com/watch?v=Pts7DOZ5axc,"['Dr. Dre', 'ドクタードレー', 'ドクター・ドレー', 'Black Privilege']"
The Scenic Route,"['Dr. Dre', 'Rick Ross', 'Anderson .Paak']",The Scenic Route,2021,3:03,https://lh3.googleusercontent.com/DOv__xkvb2Yi-WQA-6fxeAEUIFdQ3lOKHQAaMdso8Gqb7MvQYGAPsPaI5TUgPdS5l1LmLHKQ_FB2Rb2aUA=w544-h544-l90-rj,https://music.youtube.com/watch?v=2UBIN79T7m4,"['Dr. Dre', 'ドクタードレー', 'ドクター・ドレー', 'Rick Ross', 'リックロス', 'リック・ロス', 'Anderson .Paak', 'アンダーソンパーク', 'アンダーソン・パーク', 'The Scenic Route']"
Shape of You,['Ed Sheeran'],Shape of You,2017,3:54,https://lh3.googleusercontent.com/TMbA3LImAL96nFkm5cI1x6LiEMvMbRg4IRxEeABd9qpXsfmwKhZHRD1MucnjG5QIsVEp0Vpn7h7M51FH3Q=w544-h544-l90-rj,https://music.youtube.com/watch?v=xTvyyoF_LZY,"['Ed Sheeran', 'Shape of You']"
Perfect,['Ed Sheeran'],÷,2017,4:23,https://lh3.googleusercontent.com/xpDEOr2TeqEn1QpXosXhqtj149FzNnTgAG3oqPnpTxTbQk-oceO90Sz4Axq0s4Jp_QLGQha_um6_EG3WGQ=w544-h544-l90-rj,https://music.youtube.com/watch?v=ORrFJ63nlcA,"['Ed Sheeran', '÷', 'Perfect']"
Thinking out Loud,['Ed Sheeran'],x,2014,4:42,https://lh3.googleusercontent.com/emeqGnTWaGFe5roPNKOsSe5WFl81hEScrwhlaJkSrmZn8F-rcYVg_VtYKSj5v59eU5ZrUo3uzlbI0wDV=w544-h544-l90-rj,https://music.youtube.com/watch?v=fdz_cabS9BU,"['Ed Sheeran', 'x', 'Thinking out Loud']"
Bad Habits,['Ed Sheeran'],Bad Habits,2021,3:51,https://lh3.googleusercontent.com/3xN5Rqah_iSMqbl3ZMCr9MjnEBVyBLmLng0f-MCvFFdfPNhK619ikGwAD0iOBkzCOXIlucWE0lLLXJA=w544-h544-l90-rj,https://music.youtube.com/watch?v=hJWSZDJb-W4,"['Ed Sheeran', 'Bad Habits']"
Believer,['Imagine Dragons'],Evolve,2017,3:24,https://lh3.googleusercontent.com/weYQWfEwWNPOuAm34geXN1LkSYPlsJay78NnQgHC3PKsyZcdvBHIsMtqoFh3rioA4XgMdHMQd3h6vH6mbA=w544-h544-l90-rj,https://music.youtube.com/watch?v=Kx7B-XvmFtE,"['Imagine Dragons', 'イマジンドラゴンズ', 'イマジン・ドラゴンズ', 'Evolve', 'Believer']"
Thunder,['Imagine Dragons'],Evolve,2017,3:07,https://lh3.googleusercontent.com/weYQWfEwWNPOuAm34geXN1LkSYPlsJay78NnQgHC3PKsyZcdvBHIsMtqoFh3rioA4XgMdHMQd3h6vH6mbA=w544-h544-l90-rj,https://music.youtube.com/watch?v=9ssQKlLxBdQ,"['Imagine Dragons', 'イマジンドラゴンズ', 'イマジン・ドラゴンズ', 'Evolve', 'Thunder']"
Bones,['Imagine Dragons'],Bones,2022,2:45,https://lh3.googleusercontent.com/KuONfkMBij_zPmwXEMDG4y3TdMqZkWAABH6in8kzR2aAlKfDbto2hjvMSRakMeR2nSyPblGFJQ0WaxaR=w544-h544-l90-rj,https://music.youtube.com/watch?v=V2SVRJ6dcE4,"['Imagine Dragons', 'イマジンドラゴンズ', 'イマジン・ドラゴンズ', 'Bones']"
Whatever It Takes,['Imagine Dragons'],Evolve,2017,3:21,https://lh3.googleusercontent.com/weYQWfEwWNPOuAm34geXN1LkSYPlsJay78NnQgHC3PKsyZcdvBHIsMtqoFh3rioA4XgMdHMQd3h6vH6mbA=w544-h544-l90-rj,https://music.youtube.com/watch?v=cnRB2CgUpSw,"['Imagine Dragons', 'イマジンドラゴンズ', 'イマジン・ドラゴンズ', 'Evolve', 'Whatever It Takes']"
Radioactive,['Imagine Dragons'],Night Visions,2012,3:07,https://lh3.googleusercontent.com/q5PWa2JVJApX31A7QU2vE4RY8i5S_ofYbfpxgDjhz5fagMAxv8ROkEpUr2OAYgYrhzYqJpv0bV94DRCb=w544-h544-l90-rj,https://music.youtube.com/watch?v=R_BO8C05XLA,"['Imagine Dragons', 'イマジンドラゴンズ', 'イマジン・ドラゴンズ', 'Night Visions', 'Radioactive']"
Viva La Vida,['Coldplay'],Viva La Vida (Prospekt's March Edition),2008,4:01,https://lh3.googleusercontent.com/bxZTBpY7erVQlnSEarqeZlaDtIecqXKG2SUfatYuEdtiay85xd0N6AyFSaBBPIs7H_i0chNZGYPkbmc=w544-h544-l90-rj,https://music.youtube.com/watch?v=3a-q7vPa-UU,"['Coldplay', ""Viva La Vida (Prospekt's March Edition)"", 'Viva La Vida']"
Take on Me,['a-ha'],Hunting High and Low,1985,3:45,https://lh3.googleusercontent.com/8YZqnYRc52GUz0iyQTRZvzh8RSbCNTTC0NSrpRlKf8UfSyu87K7ziegM8aFfAyMgUXBisxT_weHb4pFE=w544-h544-l90-rj,https://music.youtube.com/watch?v=HzdD8kbDzZA,"['a-ha', 'Hunting High and Low', 'Take on Me']"
Let It Be (Remastered 2009),['The Beatles'],Let It Be,2009,4:03,https://lh3.googleusercontent.com/octdAIhLRBSYd5JKOeTsF5zNhQ4C0L3JtOnjUYPvHLtJaxXr68NVW8gUfsE05aarfaDmZe_ibrVMxo-y4g=w544-h544-l90-rj,https://music.youtube.com/watch?v=QDYfEBY9NM4,"['The Beatles', 'ザビートルズ', 'ザ・ビートルズ', 'Let It Be']"
Toxic,['Britney Spears'],In The Zone,2003,3:19,https://lh3.googleusercontent.com/zUZID1mTJcFiTkT3o0NRgIbbBb0fLiYbgM-O-sC6ZgY0zGZoFnQxy0j32pV3Em8SJjC_H6y5lUSWaxKgYg=w544-h544-l90-rj,https://music.youtube.com/watch?v=tVdr_JWmnsA,"['Britney Spears', 'ブリトニースピアーズ', '布蘭妮', 'In The Zone', 'Toxic']"
"Spooky, Scary Skeletons",['Andrew Gold'],Halloween Howls: Fun & Scary Music,1996,2:08,https://lh3.googleusercontent.com/nzpoFFwm3Rw46GtTa4PTonlWxGz8i-KPHiG5d57jgzYIRA1s8wfRZ7yqe3E4XqypNIYHQ0RMaekQbn8h=w544-h544-l90-rj,https://music.youtube.com/watch?v=7-D83f33pAE,"['Andrew Gold アンドリユーゴールド アンドリュー・ゴールド Halloween Howls: Fun & Scary Music Spooky', 'Scary Skeletons']"
